place_id,place_name,review_id_hash,rating,review_text,published_at,published_at_date,response_from_owner_text,response_from_owner_ago,response_from_owner_date,review_likes_count,total_number_of_reviews_by_reviewer,total_number_of_photos_by_reviewer,is_local_guide,review_translated_text,response_from_owner_translated_text
ChIJjaKqH13Lj4AR2ApxFJXKNaU,Art Boutiki Music Hall,a2332f4e813344d3429f0f2c25f43b5d,2,Not impressed by this place.,4 years ago,2020-03-29 13:05:41.704184,,,,0,26,8,True,,
ChIJjaKqH13Lj4AR2ApxFJXKNaU,Art Boutiki Music Hall,bf04531b726edfe4cd821f96c8432bdd,5,,4 years ago,2020-03-29 13:05:41.708314,,,,0,1,,False,,
ChIJjaKqH13Lj4AR2ApxFJXKNaU,Art Boutiki Music Hall,ee37bc787852c07d17e8436967f940be,5,,4 years ago,2020-03-29 13:05:41.711209,,,,0,92,715,True,,
ChIJjaKqH13Lj4AR2ApxFJXKNaU,Art Boutiki Music Hall,32aa536ab52dd515e14c19e9254cc5ae,5,,4 years ago,2020-03-29 13:05:41.714817,,,,0,2,1,False,,
ChIJjaKqH13Lj4AR2ApxFJXKNaU,Art Boutiki Music Hall,e99be8430cf9179de495062e6fce1f10,5,,4 years ago,2020-03-29 13:05:41.717537,,,,0,2,4,False,,
ChIJjaKqH13Lj4AR2ApxFJXKNaU,Art Boutiki Music Hall,34bf338130c0ade68fb0671b9945bc81,5,,4 years ago,2020-03-29 13:05:41.719937,,,,0,4,,False,,
ChIJjaKqH13Lj4AR2ApxFJXKNaU,Art Boutiki Music Hall,16eda4a1b12f624360806c5b14af05e1,4,,4 years ago,2020-03-29 13:05:41.722272,,,,0,1,,False,,
ChIJjaKqH13Lj4AR2ApxFJXKNaU,Art Boutiki Music Hall,238c9e5e68955bac38a5d5d80f420e9b,5,"Great venue, happy atmosphere",4 years ago,2020-03-29 13:05:41.724628,,,,0,6,,False,,
ChIJjaKqH13Lj4AR2ApxFJXKNaU,Art Boutiki Music Hall,4361e8f5de50d575d49f6b442bb16474,4,Great venue!!  Located at the back of a comic book store that you have to go through.  Easy to miss but dont turn away from it either.  Its a small venue with good acoustics and they do have a bar.,4 years ago,2020-03-29 13:05:41.727250,,,,0,39,10,True,,
ChIJjaKqH13Lj4AR2ApxFJXKNaU,Art Boutiki Music Hall,0261e2140a35d5ad8287be3e1e26ce30,5,,4 years ago,2020-03-29 13:05:41.730077,,,,0,41,,False,,
ChIJjaKqH13Lj4AR2ApxFJXKNaU,Art Boutiki Music Hall,b0b734d82f7054ff86189513472eafa5,5,,4 years ago,2020-03-29 13:05:42.228986,,,,0,2,,True,,
ChIJjaKqH13Lj4AR2ApxFJXKNaU,Art Boutiki Music Hall,791f178994830d1b5151adf951188968,5,,4 years ago,2020-03-29 13:05:42.231066,,,,0,2,137,True,,
ChIJjaKqH13Lj4AR2ApxFJXKNaU,Art Boutiki Music Hall,1893d66871d88943a6988c49ddd7d785,5,,4 years ago,2020-03-29 13:05:42.232561,,,,0,11,,False,,
ChIJjaKqH13Lj4AR2ApxFJXKNaU,Art Boutiki Music Hall,2ad08802e54ac74b0bd5a26f61a35632,5,,4 years ago,2020-03-29 13:05:42.233932,,,,0,2,,False,,
ChIJjaKqH13Lj4AR2ApxFJXKNaU,Art Boutiki Music Hall,8eea288e2cdd6b2158e0e1844676d710,5,Loved it! Sound was great. People friendly. Wonderful ambiance. Show was a pure delight-fantastic!,4 years ago,2020-03-29 13:05:42.235296,,,,0,7,1,False,,
ChIJjaKqH13Lj4AR2ApxFJXKNaU,Art Boutiki Music Hall,1a69cff9d7275a5dae29259a52a5022e,4,Cool vibe,4 years ago,2020-03-29 13:05:42.236884,,,,0,5,14,True,,
ChIJjaKqH13Lj4AR2ApxFJXKNaU,Art Boutiki Music Hall,3dec0b4b0fe40107c304cef81e18774c,5,Nice place nice venue for live music. I was there for a fundraiser with Afrkan Jamaal Davis. From kkup 91.5 in San Jose. For his non  Profit Orgnization to help Youth in learn  music education.  Nice show great artist. ThkS Afrkan Crystal,4 years ago,2020-03-29 13:05:42.238517,,,,0,85,317,True,,
ChIJjaKqH13Lj4AR2ApxFJXKNaU,Art Boutiki Music Hall,98b6c8abdb99a52ea0e809bb27eb5089,5,"Neighborhood Gem. Cozy, intimate space for music events, open mic nights.",4 years ago,2020-03-29 13:05:42.240432,,,,0,61,549,True,,
ChIJjaKqH13Lj4AR2ApxFJXKNaU,Art Boutiki Music Hall,1c3a3ab3d70a33606b1764c9d54db0f1,4,,4 years ago,2020-03-29 13:05:42.242059,,,,0,14,9,False,,
ChIJjaKqH13Lj4AR2ApxFJXKNaU,Art Boutiki Music Hall,b263e355ccaa0618c82a999cf79ae2dd,5,,4 years ago,2020-03-29 13:05:42.243465,,,,0,,,,,
ChIJjaKqH13Lj4AR2ApxFJXKNaU,Art Boutiki Music Hall,ef46285cdb1982bb948ceb59be522297,5,Great venue for music and theres a comic book store in front. What more could you want?,4 years ago,2020-03-29 13:05:42.757318,,,,0,64,16,True,,
ChIJjaKqH13Lj4AR2ApxFJXKNaU,Art Boutiki Music Hall,6cd36627f28ad7c80c07b3e908a041df,5,"So much fun, highly recommend for parties of all kinds, birthdays, congratulations parties, anything you can imagine!!!",4 years ago,2020-03-29 13:05:42.760989,,,,0,17,5,True,,
ChIJjaKqH13Lj4AR2ApxFJXKNaU,Art Boutiki Music Hall,005b8e8db62aad8d03b8fe1a7740fc27,5,AWESOME venue.,4 years ago,2020-03-29 13:05:42.762915,,,,0,94,18,True,,
ChIJjaKqH13Lj4AR2ApxFJXKNaU,Art Boutiki Music Hall,937eb41723edc6de3665dd9486c6f76d,5,A fun place with the sweetest staff,4 years ago,2020-03-29 13:05:42.764946,,,,0,241,148,True,,
ChIJjaKqH13Lj4AR2ApxFJXKNaU,Art Boutiki Music Hall,46569c4d52e71a3bfd8eef9fcb457c66,5,,4 years ago,2020-03-29 13:05:42.766889,,,,0,15,48,True,,
ChIJjaKqH13Lj4AR2ApxFJXKNaU,Art Boutiki Music Hall,e0c7dda7c2a26204363f029269716536,5,,4 years ago,2020-03-29 13:05:42.768906,,,,0,10,2,False,,
ChIJjaKqH13Lj4AR2ApxFJXKNaU,Art Boutiki Music Hall,ea6d43751fe2275e27fd7e4e45ccead0,5,,4 years ago,2020-03-29 13:05:42.770514,,,,0,2,,False,,
ChIJjaKqH13Lj4AR2ApxFJXKNaU,Art Boutiki Music Hall,ddd6932ce21673a90d202fbf9ca99858,5,,4 years ago,2020-03-29 13:05:42.772074,,,,0,4,,False,,
ChIJjaKqH13Lj4AR2ApxFJXKNaU,Art Boutiki Music Hall,0655fb9b1a5e9448d358face66d5d4a4,4,,4 years ago,2020-03-29 13:05:42.773591,,,,0,54,8,True,,
ChIJjaKqH13Lj4AR2ApxFJXKNaU,Art Boutiki Music Hall,db305b3f7e91f40a5a31695469181ad7,5,Great music venue and boutique.,4 years ago,2020-03-29 13:05:42.775103,,,,0,47,11,True,,
ChIJjaKqH13Lj4AR2ApxFJXKNaU,Art Boutiki Music Hall,f3d1e08613b6fd20c1717456216a5444,5,Love Love Love this Lil get down we attend or attempt to once a month.. It was an idea i had for my own fam to have a lil SOBER gathering.. Its an awesome environment great music always spinN on the vinyl.. They have live music some days look em up on IG,4 years ago,2020-03-29 13:05:43.241517,,,,0,49,27,True,,
ChIJjaKqH13Lj4AR2ApxFJXKNaU,Art Boutiki Music Hall,0c3b21c5a99e733639239c72c6a6d619,5,Quality sound/light production and real nice people. One of the few venues still helping out the local scene,4 years ago,2020-03-29 13:05:43.243558,,,,0,3,,False,,
ChIJjaKqH13Lj4AR2ApxFJXKNaU,Art Boutiki Music Hall,002ad3d24774dd6127e0c8d306b48e81,5,,4 years ago,2020-03-29 13:05:43.245343,,,,0,,,,,
ChIJjaKqH13Lj4AR2ApxFJXKNaU,Art Boutiki Music Hall,4b4fabf0c926ae17c0e9b2c5c3092942,5,Great venue with nice service and good food and drink. Mostly kid-friendly and the shows there are always great.,4 years ago,2020-03-29 13:05:43.246842,,,,1,39,277,False,,
ChIJjaKqH13Lj4AR2ApxFJXKNaU,Art Boutiki Music Hall,799e0e036d449927f27ff860e199eabf,5,,4 years ago,2020-03-29 13:05:43.248619,,,,0,58,548,True,,
ChIJjaKqH13Lj4AR2ApxFJXKNaU,Art Boutiki Music Hall,07caa79b99f83580b3f96120f0b04c71,4,,4 years ago,2020-03-29 13:05:43.250300,,,,0,8,7,False,,
ChIJjaKqH13Lj4AR2ApxFJXKNaU,Art Boutiki Music Hall,0d07621ebb038404e1177a8be1106b33,5,,4 years ago,2020-03-29 13:05:43.251917,,,,0,,,,,
ChIJjaKqH13Lj4AR2ApxFJXKNaU,Art Boutiki Music Hall,33fed3e6be567e957ced80a28dbfe5e7,5,The best jazz joint in the SF Bay Area,4 years ago,2020-03-29 13:05:43.253396,,,,0,125,1447,True,,
ChIJjaKqH13Lj4AR2ApxFJXKNaU,Art Boutiki Music Hall,42708950a54c8f44ca19b7628cfecfc4,5,Saw Eastside Funk for the first time! They have to be the best local band Ive heard.,4 years ago,2020-03-29 13:05:43.255239,,,,0,10,1,True,,
ChIJjaKqH13Lj4AR2ApxFJXKNaU,Art Boutiki Music Hall,d0cc3b695b62469402efd77062ff114a,5,Incredible little venue!,4 years ago,2020-03-29 13:05:43.257109,,,,0,90,11,True,,
ChIJjaKqH13Lj4AR2ApxFJXKNaU,Art Boutiki Music Hall,6a6b96555bd5395131a9200026ff5a25,5,"This place is awesome. Very intimate venue,  perfect for live music. Bartenders were cool, the cute thick one, Brianne I think, was very attentive. I saw thrown out bones, and the wet bandits there. Both were cool, but the wet bandits killed it. They are such an awesome band, Im glad my first time seeing them was at this venue. One love geekazoids. Did I mention its a comic book store too?",4 years ago,2020-03-29 13:05:43.773638,,,,0,111,,True,,
ChIJjaKqH13Lj4AR2ApxFJXKNaU,Art Boutiki Music Hall,95b570fa6b85560637b62de1922009ec,4,,4 years ago,2020-03-29 13:05:43.777074,,,,0,6,2,False,,
ChIJjaKqH13Lj4AR2ApxFJXKNaU,Art Boutiki Music Hall,9a24d4bb7856653f8847b2cdca67454d,5,,4 years ago,2020-03-29 13:05:43.778418,,,,0,93,136,True,,
ChIJjaKqH13Lj4AR2ApxFJXKNaU,Art Boutiki Music Hall,7acd3d3dbcaa3447d692c90a2c8c3cf6,5,,4 years ago,2020-03-29 13:05:43.779791,,,,0,150,1186,True,,
ChIJjaKqH13Lj4AR2ApxFJXKNaU,Art Boutiki Music Hall,c82d26ce73e771f31d91377e5d91b34f,5,,4 years ago,2020-03-29 13:05:43.781158,,,,0,38,1,True,,
ChIJjaKqH13Lj4AR2ApxFJXKNaU,Art Boutiki Music Hall,8e5124036d5dbab7ee82596d648e617c,4,Great acoustics and lighting! I just wish they had more seating.,4 years ago,2020-03-29 13:05:43.782505,,,,0,50,627,True,,
ChIJjaKqH13Lj4AR2ApxFJXKNaU,Art Boutiki Music Hall,06e05bcfcf0ffe7d2f3f810581c9705d,5,"Best small venue in San Jose, CA. They have made major strides recently with sound system and lighting making it really a sweet deal.",4 years ago,2020-03-29 13:05:43.784058,,,,0,31,32,True,,
ChIJjaKqH13Lj4AR2ApxFJXKNaU,Art Boutiki Music Hall,b0792ee4cd607b7f8f236a242123b83f,4,,4 years ago,2020-03-29 13:05:43.785567,,,,0,65,34,True,,
ChIJjaKqH13Lj4AR2ApxFJXKNaU,Art Boutiki Music Hall,f6e0ed04232cb385a56bf831769808ef,5,,4 years ago,2020-03-29 13:05:43.786916,,,,0,14,,False,,
ChIJjaKqH13Lj4AR2ApxFJXKNaU,Art Boutiki Music Hall,9a67560f7d1aef1ce993c7012b3d8823,5,,4 years ago,2020-03-29 13:05:43.788181,,,,0,3,,True,,
ChIJjaKqH13Lj4AR2ApxFJXKNaU,Art Boutiki Music Hall,cc9d6de647709395f2e38b10d50f19a0,5,,4 years ago,2020-03-29 13:05:44.330120,,,,0,26,1,False,,
ChIJjaKqH13Lj4AR2ApxFJXKNaU,Art Boutiki Music Hall,97e6a5708fad839deea42484142b53b9,4,,4 years ago,2020-03-29 13:05:44.333947,,,,0,66,300,True,,
ChIJjaKqH13Lj4AR2ApxFJXKNaU,Art Boutiki Music Hall,3d28803f4266c679a0ddbbf3ed2797c1,4,Great venue for various genres of music programs at low admission price. Good and drinks served.,4 years ago,2020-03-29 13:05:44.337079,,,,0,17,58,True,,
ChIJjaKqH13Lj4AR2ApxFJXKNaU,Art Boutiki Music Hall,bcb20a7e0eb4c5e0e6c743a16771a1f1,5,"The music place, food, beer, & wine.  Great people.",4 years ago,2020-03-29 13:05:44.340585,,,,0,33,172,False,,
ChIJjaKqH13Lj4AR2ApxFJXKNaU,Art Boutiki Music Hall,84a2892a58531fac313161a16a0a8362,5,"Live music, food and beer",4 years ago,2020-03-29 13:05:44.343331,,,,0,40,33,True,,
ChIJjaKqH13Lj4AR2ApxFJXKNaU,Art Boutiki Music Hall,7dffe48c76eedb8312d8345e8bf55c43,5,,5 years ago,2019-03-29 13:05:44.346163,,,,0,60,10,True,,
ChIJjaKqH13Lj4AR2ApxFJXKNaU,Art Boutiki Music Hall,d7d4788f122271c735e63d434a0ea1d0,4,"This place is an awesome venue if your a musician. Its great for listeners as well, the sound is great and the sound gut knows his craft. Skip the food though (it sucks) and come for the music.",5 years ago,2019-03-29 13:05:44.348684,,,,0,246,1213,True,,
ChIJjaKqH13Lj4AR2ApxFJXKNaU,Art Boutiki Music Hall,6a447487ed23331942e8b4a051e72b77,4,,5 years ago,2019-03-29 13:05:44.351537,,,,0,13,,False,,
ChIJjaKqH13Lj4AR2ApxFJXKNaU,Art Boutiki Music Hall,cfa9882201bb6270580b0e0c133b33b4,5,,5 years ago,2019-03-29 13:05:44.353672,,,,0,20,3,True,,
ChIJjaKqH13Lj4AR2ApxFJXKNaU,Art Boutiki Music Hall,e708e85d5e74ee4c210cb3112b4b6e95,5,,5 years ago,2019-03-29 13:05:44.355841,,,,0,14,23,True,,
ChIJjaKqH13Lj4AR2ApxFJXKNaU,Art Boutiki Music Hall,64acd0411df4ace7cb6926ca964f237c,5,,5 years ago,2019-03-29 13:05:44.898198,,,,0,,,,,
ChIJjaKqH13Lj4AR2ApxFJXKNaU,Art Boutiki Music Hall,97f1306e84cceeceeabf570bb7400063,5,Awesome place to see a show,5 years ago,2019-03-29 13:05:44.901287,,,,0,103,17,True,,
ChIJjaKqH13Lj4AR2ApxFJXKNaU,Art Boutiki Music Hall,62d6cba1def1e76e16676a872096597b,4,It was my first time to this venue. Great small/medium size room   The room was well insulated for sound. The staff was very friendly and accommodating.  I would definitely see another show there.,5 years ago,2019-03-29 13:05:44.904786,,,,0,17,,False,,
ChIJjaKqH13Lj4AR2ApxFJXKNaU,Art Boutiki Music Hall,19cc63421a269a5d146d823d1d7d2d74,4,,5 years ago,2019-03-29 13:05:44.907453,,,,0,5,,False,,
ChIJjaKqH13Lj4AR2ApxFJXKNaU,Art Boutiki Music Hall,07cd3bd39278986dc31931250db27439,5,,5 years ago,2019-03-29 13:05:44.909811,,,,0,18,515,True,,
ChIJjaKqH13Lj4AR2ApxFJXKNaU,Art Boutiki Music Hall,943a387e13e3a766005de457f86bb238,4,"If you love reggae you NEED NEED NEEDED to come on Sunday nights!!! It is so much fun!! Great crowd, strong drinks. Irie crowd! good vibes, good times.",5 years ago,2019-03-29 13:05:44.912287,,,,0,6,,False,,
ChIJjaKqH13Lj4AR2ApxFJXKNaU,Art Boutiki Music Hall,3664bf99855bb0b94de8bf97adbd7c60,5,Nice people!,5 years ago,2019-03-29 13:05:44.914947,,,,0,22,,True,,
ChIJjaKqH13Lj4AR2ApxFJXKNaU,Art Boutiki Music Hall,8368ecece3f7fce82e9ac0d48bc3b590,5,Amazing Venue and Staff.....,5 years ago,2019-03-29 13:05:44.917580,,,,0,26,2,False,,
ChIJjaKqH13Lj4AR2ApxFJXKNaU,Art Boutiki Music Hall,97bd10f04ceea391d653dbd6e7cb3998,5,Loved the bands. Wish there was more seating.,5 years ago,2019-03-29 13:05:44.919907,,,,0,43,127,True,,
ChIJjaKqH13Lj4AR2ApxFJXKNaU,Art Boutiki Music Hall,c93769ce4e55d2648e4883c0372775a6,5,Nice small music venue in back of the comic store.  Nice set up with food and drinks  available for purchase.  Good for up and coming bands.,5 years ago,2019-03-29 13:05:44.922316,,,,0,92,15,True,,
ChIJjaKqH13Lj4AR2ApxFJXKNaU,Art Boutiki Music Hall,6932706c3141ab5e514c93774e9351ea,4,,5 years ago,2019-03-29 13:05:45.525612,,,,0,2,,False,,
ChIJjaKqH13Lj4AR2ApxFJXKNaU,Art Boutiki Music Hall,db09243bb84306dce9b2c8ad58e4e1f8,4,,5 years ago,2019-03-29 13:05:45.529629,,,,0,31,,False,,
ChIJjaKqH13Lj4AR2ApxFJXKNaU,Art Boutiki Music Hall,943b5b9bdba77a265c8fa1c816133024,5,", also has awesome books and comic books up",5 years ago,2019-03-29 13:05:45.533614,,,,0,77,,True,,
ChIJjaKqH13Lj4AR2ApxFJXKNaU,Art Boutiki Music Hall,8876f6115e9626555aede9b30a382afc,5,"The one, true, original geekeasy.  A good time was had by all",5 years ago,2019-03-29 13:05:45.537407,,,,0,55,153,True,,
ChIJjaKqH13Lj4AR2ApxFJXKNaU,Art Boutiki Music Hall,eb7ea8016a801a791c03729f9cd51ef6,5,,5 years ago,2019-03-29 13:05:45.540901,,,,0,244,674,True,,
ChIJjaKqH13Lj4AR2ApxFJXKNaU,Art Boutiki Music Hall,fc557a0f9ed97c53e5d43f355e769a24,5,Great jazz acts on a regular basis.,5 years ago,2019-03-29 13:05:45.543790,,,,0,8,41,True,,
ChIJjaKqH13Lj4AR2ApxFJXKNaU,Art Boutiki Music Hall,ac12c2913216196ea2b2e9fd7e63c606,5,,5 years ago,2019-03-29 13:05:45.546609,,,,0,101,7,True,,
ChIJjaKqH13Lj4AR2ApxFJXKNaU,Art Boutiki Music Hall,fb8206e68d6745a70765ccab7161a6e4,5,,5 years ago,2019-03-29 13:05:45.549583,,,,0,245,2316,True,,
ChIJjaKqH13Lj4AR2ApxFJXKNaU,Art Boutiki Music Hall,39da1082aed266568c4b4c3e4fbb0e12,5,,5 years ago,2019-03-29 13:05:45.551976,,,,0,166,4095,True,,
ChIJjaKqH13Lj4AR2ApxFJXKNaU,Art Boutiki Music Hall,9e96b882a3dfa9cd5e0acd38a23fe2ff,5,,5 years ago,2019-03-29 13:05:45.554192,,,,0,91,54,True,,
ChIJjaKqH13Lj4AR2ApxFJXKNaU,Art Boutiki Music Hall,202ce90324f3fb83e33f1f30428fbead,5,"Cool venue for live, local music.",5 years ago,2019-03-29 13:05:46.054571,,,,0,25,1,True,,
ChIJjaKqH13Lj4AR2ApxFJXKNaU,Art Boutiki Music Hall,a59959a53657304d547d5c429b6dd4c6,5,,5 years ago,2019-03-29 13:05:46.058465,,,,0,5,3,True,,
ChIJjaKqH13Lj4AR2ApxFJXKNaU,Art Boutiki Music Hall,1851a742e6ed5a46d3b2752e8eaf2b3d,5,My wife and I went there to see a friend play. East side funk.the front of the place is pretty unassuming you walk in and you see a bunch of graphic novels and comic books and a few t-shirts. City walk to the back and they have a rather roomy seating area with a beer wine bar and some food. Traders whats better than I expected for a place like this the wine and beer selection was pretty good the staff was very friendly cover all this was a great place to go to have some fun and listen to music.,5 years ago,2019-03-29 13:05:46.061819,,,,1,11,70,True,,
ChIJjaKqH13Lj4AR2ApxFJXKNaU,Art Boutiki Music Hall,db975dd10e9178ce28ea6018f120f6bf,5,,5 years ago,2019-03-29 13:05:46.064639,,,,0,3,85,True,,
ChIJjaKqH13Lj4AR2ApxFJXKNaU,Art Boutiki Music Hall,5fc99f921a0641468854b41a5f3cd4b7,5,,5 years ago,2019-03-29 13:05:46.067396,,,,0,2,,False,,
ChIJjaKqH13Lj4AR2ApxFJXKNaU,Art Boutiki Music Hall,2418c09f1f0c776a2da616354cb9741a,5,Great venue. Great people. Great sound. Eclectic activities.,5 years ago,2019-03-29 13:05:46.070135,,,,0,98,25,True,,
ChIJjaKqH13Lj4AR2ApxFJXKNaU,Art Boutiki Music Hall,1c28650d1abc7c73022c3be456213f3d,5,,5 years ago,2019-03-29 13:05:46.073349,,,,0,6,,False,,
ChIJjaKqH13Lj4AR2ApxFJXKNaU,Art Boutiki Music Hall,4a70c2ebfb0b53fee6049da7d3af8ba7,5,,5 years ago,2019-03-29 13:05:46.075377,,,,0,154,13,False,,
ChIJjaKqH13Lj4AR2ApxFJXKNaU,Art Boutiki Music Hall,5e51861c6c288e8b6ef302134a09b758,4,,5 years ago,2019-03-29 13:05:46.077445,,,,0,62,5,True,,
ChIJjaKqH13Lj4AR2ApxFJXKNaU,Art Boutiki Music Hall,ecd91547659c2141552a38537d1dfade,5,,5 years ago,2019-03-29 13:05:46.079851,,,,0,1,,False,,
ChIJjaKqH13Lj4AR2ApxFJXKNaU,Art Boutiki Music Hall,e16ad6116cdde850e6f143ba38706221,4,,5 years ago,2019-03-29 13:05:46.682060,,,,0,69,457,True,,
ChIJjaKqH13Lj4AR2ApxFJXKNaU,Art Boutiki Music Hall,f6d28de112d68bb3b024e545dfaa5c64,5,Pretty good store and concert hall,5 years ago,2019-03-29 13:05:46.685227,,,,0,56,4018,True,,
ChIJjaKqH13Lj4AR2ApxFJXKNaU,Art Boutiki Music Hall,62536b2241aa8cbb2fd07eaa84d75b80,5,Whats not to love great place for live music.,5 years ago,2019-03-29 13:05:46.686813,,,,0,195,225,True,,
ChIJjaKqH13Lj4AR2ApxFJXKNaU,Art Boutiki Music Hall,e2894d7bf51b841c2d0f1abe31160b85,5,Coolest music venue in San Jose,5 years ago,2019-03-29 13:05:46.688333,,,,0,21,6,True,,
ChIJjaKqH13Lj4AR2ApxFJXKNaU,Art Boutiki Music Hall,4986e3d4612511ea7e62c2b3e62e7c80,5,Awesome place!!,5 years ago,2019-03-29 13:05:46.689845,,,,0,35,4,False,,
ChIJjaKqH13Lj4AR2ApxFJXKNaU,Art Boutiki Music Hall,388b9d950b15ac87433e27a93a66fe56,5,,5 years ago,2019-03-29 13:05:46.691318,,,,0,5,,False,,
ChIJjaKqH13Lj4AR2ApxFJXKNaU,Art Boutiki Music Hall,35ba3b12301f00ac7114261d971f0a05,5,"Small intimate music venue,  great sound system,  good location in a comic book store,  offers food and drinks,  reasonably priced.  Sells nostalgia tshirts, etc. Of San Jose.",5 years ago,2019-03-29 13:05:46.692560,,,,0,199,114,False,,
ChIJjaKqH13Lj4AR2ApxFJXKNaU,Art Boutiki Music Hall,b1349aa2bcc9621039f9893b2afba381,5,"I will have to come back during one of their concerts, but the place looks pretty cool. The choice of comic books and collectors toys seemed limited but curated. The owner also had flyers up advertising that they are a concert venue and art showspace at night, even with a cafe serving food and drinks.",5 years ago,2019-03-29 13:05:46.694013,,,,0,361,1315,True,,
ChIJjaKqH13Lj4AR2ApxFJXKNaU,Art Boutiki Music Hall,d7b1473d535ffc447fbbcd2855f51511,5,"Hidden gem off the Alameda for live music. Beer and wine bar. Some grub, but nothing fancy.",5 years ago,2019-03-29 13:05:46.695553,,,,0,31,7,True,,
ChIJjaKqH13Lj4AR2ApxFJXKNaU,Art Boutiki Music Hall,44dd588b31301bc6ebe64ca7d9a094f4,4,Very chic interior with an artists den.,5 years ago,2019-03-29 13:05:46.697094,,,,0,97,57,True,,
ChIJjaKqH13Lj4AR2ApxFJXKNaU,Art Boutiki Music Hall,83a79ac0826eb6421b0e1cfad1717efe,5,Great Vibe and Music,5 years ago,2019-03-29 13:05:47.180073,,,,0,64,287,True,,
ChIJjaKqH13Lj4AR2ApxFJXKNaU,Art Boutiki Music Hall,097c5411b1e85dca5870d77a4a894b71,3,,5 years ago,2019-03-29 13:05:47.182449,,,,0,6,,False,,
ChIJjaKqH13Lj4AR2ApxFJXKNaU,Art Boutiki Music Hall,44222300a8ec3eb038ae4c98c16c116e,5,The Item No...,5 years ago,2019-03-29 13:05:47.184238,,,,1,770,23,True,The Articulo No...,
ChIJjaKqH13Lj4AR2ApxFJXKNaU,Art Boutiki Music Hall,9e86c9fd5b24451fffd0314a0e3ac60e,4,nice place to hear music,5 years ago,2019-03-29 13:05:47.186730,,,,0,131,171,True,,
ChIJjaKqH13Lj4AR2ApxFJXKNaU,Art Boutiki Music Hall,529c78acc1552e05a81f375c250a0ddd,5,"Rad venue. Solid sound, great acts come through regularly. Comic store too!",5 years ago,2019-03-29 13:05:47.188879,,,,0,23,3,False,,
ChIJjaKqH13Lj4AR2ApxFJXKNaU,Art Boutiki Music Hall,a3a64cf325fe3f89abcc05660f1824da,5,,5 years ago,2019-03-29 13:05:47.190963,,,,0,48,436,True,,
ChIJjaKqH13Lj4AR2ApxFJXKNaU,Art Boutiki Music Hall,889df9480caf30e585b59a6f5d194ee8,5,What a great little venue! Too bad cover bands cant play there. Comic strips to live music. Youll find it all.,5 years ago,2019-03-29 13:05:47.193123,,,,0,171,90,True,,
ChIJjaKqH13Lj4AR2ApxFJXKNaU,Art Boutiki Music Hall,8d8e96e0bdb6ea5ea0602408822a1471,5,I love this venue!,5 years ago,2019-03-29 13:05:47.195263,,,,0,10,13,False,,
ChIJjaKqH13Lj4AR2ApxFJXKNaU,Art Boutiki Music Hall,42379f2c1fb6988686ebdfa8c082afee,5,The slime girls concert was great!,5 years ago,2019-03-29 13:05:47.197315,,,,0,3,5,False,,
ChIJjaKqH13Lj4AR2ApxFJXKNaU,Art Boutiki Music Hall,f9873c8d5e6fb8764c9d6442df165556,4,,5 years ago,2019-03-29 13:05:47.199325,,,,0,10,2,True,,
ChIJjaKqH13Lj4AR2ApxFJXKNaU,Art Boutiki Music Hall,e60db2b78d0725a7400cf0c67117c42b,4,,5 years ago,2019-03-29 13:05:47.745727,,,,0,4,,False,,
ChIJjaKqH13Lj4AR2ApxFJXKNaU,Art Boutiki Music Hall,14e9ea90723180a3b6684cb38957a7ab,3,"Nice venue, horrible sound(man)",5 years ago,2019-03-29 13:05:47.747527,,,,0,13,1,True,,
ChIJjaKqH13Lj4AR2ApxFJXKNaU,Art Boutiki Music Hall,73d7296aad6a2b4c2f55eeae88c892cf,5,"Absolutely LOVE Art Boutiki! Great place to watch live music, drink, and relax. They have couches and chairs in the back! Also have a cool store in the front!",5 years ago,2019-03-29 13:05:47.749682,,,,0,63,18,True,,
ChIJjaKqH13Lj4AR2ApxFJXKNaU,Art Boutiki Music Hall,b8882f4d60690bf1fd3f38d53259613e,5,,5 years ago,2019-03-29 13:05:47.751786,,,,0,179,75,True,,
ChIJjaKqH13Lj4AR2ApxFJXKNaU,Art Boutiki Music Hall,62a193f589fdf4559e5e990503e2c1fc,5,,5 years ago,2019-03-29 13:05:47.753642,,,,0,12,5,False,,
ChIJjaKqH13Lj4AR2ApxFJXKNaU,Art Boutiki Music Hall,f7874ab19fb6a1b61cb3ec4f0c7bda06,5,,5 years ago,2019-03-29 13:05:47.755449,,,,0,3,3,False,,
ChIJjaKqH13Lj4AR2ApxFJXKNaU,Art Boutiki Music Hall,94621d98cde9a5b5fe2176c446289f85,4,Not certain friendly atmosphere. Good bottled beer.,5 years ago,2019-03-29 13:05:47.757316,,,,0,34,252,True,,
ChIJjaKqH13Lj4AR2ApxFJXKNaU,Art Boutiki Music Hall,db2cbdd605de324d328d9ec7b67e80aa,5,,5 years ago,2019-03-29 13:05:47.760046,,,,0,5,,False,,
ChIJjaKqH13Lj4AR2ApxFJXKNaU,Art Boutiki Music Hall,9e7aa1be6299d17f80ca940c37aee558,5,The comic book shop is just the start! Come for a show. The venue in back is great. Good snacks and beer and wine served.,5 years ago,2019-03-29 13:05:47.761810,,,,1,121,125,True,,
